Number of Likes,Number of Replies,Tweet,timestamp_gmt7
0,0,"@pakejaketmerah Tau ga si, awal di jogja, dulu ada yg ngetik â€œmantrolâ€ aku bingung bgt itu apaan ğŸ˜­ğŸ˜­ ternyata jas ujan ğŸ¤£",2024-11-19 21:01:58
0,0,"doi pulang kerja, w habis jalan sendiri dari jogja. pulang kerja mau nungguin w yang krl an, padahal lagi hujan deres banget. terimakasih untuk waktu mu, dan upaya mu. https://t.co/HBoGZotnV5",2024-11-19 20:20:54
0,0,"RT @yourbbyhoneyy: Jogja hujan dingin ayo adu mekanikğŸ¥‚

#availjogja #ExpoJOGJA https://t.co/tXclCM7UVt",2024-11-19 20:00:58
0,0,Jogja selalu hujan ğŸ˜“ https://t.co/d3rDxbp068,2024-11-19 20:00:20
0,1,@sitikusmininis JANGAN PAS MUSIM HUJAN PLIS JOGJA MUSIM HUJAN AUTO BADAI,2024-11-19 19:56:08
0,0,"RT @yourbbyhoneyy: Jogja hujan dingin ayo adu mekanikğŸ¥‚

#availjogja #ExpoJOGJA https://t.co/tXclCM7UVt",2024-11-19 19:43:26
34,23,"Jogja kalo sore suka hujan, enak mam yang anget anget. Pesen online, tunggu, tinggal mam ğŸ˜‹

Finally setelah repurchase 3x akhirnya ku review juga wkwkwk

ğŸ“ Mie Kari Sekuali, Depok, Sleman, Yogyakarta

Aku suka soalnya karinya gak pedes hehehe kalau mau pedes, ada dikasih bubukâ€¦ https://t.co/wfjEh3i8jA https://t.co/0lKnwNEHeN",2024-11-19 19:41:51
0,0,@YogyakartaCity cek berita lengkapnya disini : https://t.co/bX2lMWLjA9,2024-11-19 19:39:58
0,1,@rjphile IH JOGJA HUJAN? aku lagi di indoor jadi ngga kedengeran :(,2024-11-19 19:36:22
0,0,"RT @yourbbyhoneyy: Jogja hujan dingin ayo adu mekanikğŸ¥‚

#availjogja #ExpoJOGJA https://t.co/tXclCM7UVt",2024-11-19 19:34:14
0,0,"RT @yourbbyhoneyy: Jogja hujan dingin ayo adu mekanikğŸ¥‚

#availjogja #ExpoJOGJA https://t.co/tXclCM7UVt",2024-11-19 19:33:50
0,0,@tanyarlfes hujan deres jg di jogja nder,2024-11-19 19:32:43
0,0,"RT @yourbbyhoneyy: Jogja hujan dingin ayo adu mekanikğŸ¥‚

#availjogja #ExpoJOGJA https://t.co/tXclCM7UVt",2024-11-19 19:32:40
0,0,"RT @yourbbyhoneyy: Jogja hujan dingin ayo adu mekanikğŸ¥‚

#availjogja #ExpoJOGJA https://t.co/tXclCM7UVt",2024-11-19 19:31:19
0,0,"RT @yourbbyhoneyy: Jogja hujan dingin ayo adu mekanikğŸ¥‚

#availjogja #ExpoJOGJA https://t.co/tXclCM7UVt",2024-11-19 19:30:12
0,0,"RT @yourbbyhoneyy: Jogja hujan dingin ayo adu mekanikğŸ¥‚

#availjogja #ExpoJOGJA https://t.co/tXclCM7UVt",2024-11-19 19:29:08
0,0,"RT @yourbbyhoneyy: Jogja hujan dingin ayo adu mekanikğŸ¥‚

#availjogja #ExpoJOGJA https://t.co/tXclCM7UVt",2024-11-19 19:28:06
0,0,"RT @yourbbyhoneyy: Jogja hujan dingin ayo adu mekanikğŸ¥‚

#availjogja #ExpoJOGJA https://t.co/tXclCM7UVt",2024-11-19 19:27:00
0,0,"RT @yourbbyhoneyy: Jogja hujan dingin ayo adu mekanikğŸ¥‚

#availjogja #ExpoJOGJA https://t.co/tXclCM7UVt",2024-11-19 19:24:50
0,0,"RT @yourbbyhoneyy: Jogja hujan dingin ayo adu mekanikğŸ¥‚

#availjogja #ExpoJOGJA https://t.co/tXclCM7UVt",2024-11-19 19:24:38
0,0,Jogja dari siang ujan bikin mager kemana22 anjirrr,2024-11-19 19:21:41
0,0,"RT @yourbbyhoneyy: Jogja hujan dingin ayo adu mekanikğŸ¥‚

#availjogja #ExpoJOGJA https://t.co/tXclCM7UVt",2024-11-19 19:21:32
1,0,#indonesia #jakarta  #reezjiwow #jogja #bali #ig #fb #youtube #tiktok #fyp #Milky #TimnasDay #Komen #Hujan https://t.co/iVxDqgOVJm,2024-11-19 19:21:04
2,0,"jogja hujan terus ya sayangğŸ¥¹ mau pukpuk ğŸ˜
#ExpoJOGJA #jogja #availjogja https://t.co/vn6mnDVtyq",2024-11-19 19:20:05
0,0,"Kembali ke Jogja duluan!! sepanjang Weleri sampai Jogja ditemani hujan deras, rintik, mendung, gerimis ğŸŒ§ï¸

Ditutup dengan Sarangeui Oppa https://t.co/9p2VoWW1cq",2024-11-19 19:19:49
0,0,"RT @yourbbyhoneyy: Jogja hujan dingin ayo adu mekanikğŸ¥‚

#availjogja #ExpoJOGJA https://t.co/tXclCM7UVt",2024-11-19 19:19:18
1,1,"Di Jogja ujan mulu tiap sore, bikin pengen bersenggama",2024-11-19 19:17:58
0,0,jogja ujan trs deh,2024-11-19 19:16:12
0,1,"@putttra_Setiya7 Ini Jogja tiap sore mode hujan, apakah mas mas cakep itu juga muncul terus?",2024-11-19 19:14:51
0,0,"RT @yourbbyhoneyy: Jogja hujan dingin ayo adu mekanikğŸ¥‚

#availjogja #ExpoJOGJA https://t.co/tXclCM7UVt",2024-11-19 19:07:55
0,0,"RT @yourbbyhoneyy: Jogja hujan dingin ayo adu mekanikğŸ¥‚

#availjogja #ExpoJOGJA https://t.co/tXclCM7UVt",2024-11-19 19:03:13
0,0,"RT @yourbbyhoneyy: Jogja hujan dingin ayo adu mekanikğŸ¥‚

#availjogja #ExpoJOGJA https://t.co/tXclCM7UVt",2024-11-19 19:00:46
1,0,@alterxjogja mauwwww apalagi jogja hujan terusssâ˜¹ï¸,2024-11-19 18:56:10
17,0,"Jogja hujan dingin ayo adu mekanikğŸ¥‚

#availjogja #ExpoJOGJA https://t.co/tXclCM7UVt",2024-11-19 18:53:20
0,0,Akhir2 ini jogja hujan mulu,2024-11-19 18:49:16
0,1,"@A_ChristyJKT48 Di jogja hujan 
Kamu juga jaga kesehatan ya",2024-11-19 18:47:41
0,0,Krl jogja-solo ujan + playlist taylorSwitf ğŸ«µğŸ»â¤ï¸,2024-11-19 18:43:39
1,0,Jogja diguyur hujan lebat. Goride dan Gocar menolak semua orderan. Beruntungnya masih ada Transjogja (meski overload dan di banyak halte terjadi penolakan penumpang). Di saat seperti ini tiba-tiba teringat artikel M*jok yang berjudul â€œTrans Jogja Makin Hari Makin Tidak Berguna!â€.,2024-11-19 18:41:55
0,0,"JOGJA UJAN, IT'S SEBLAK TIME",2024-11-19 18:36:31
0,0,Hujan jogja mood colmek atau cilmek ada nggak pass / singel yang pengen gitu aku bisa ko ğŸ˜ğŸ˜,2024-11-19 18:35:22
0,0,"RT @sisapembakaran: @vincemarcelli @idkwherelsetogo Kak di Jogja justru pd gak mau ambil kalo hujan dan harga murah, sering banget di canceâ€¦",2024-11-19 18:22:43
0,0,"@cupidclips Wkwkwk ku kira di Jogja ğŸ˜­ğŸ˜­ğŸ˜­ enak donh masih ujan, dingin",2024-11-19 18:20:56
0,1,"Hasil perpaduan Jogja, sore, hujan adalah macet ğŸ˜‡",2024-11-19 18:05:31
0,1,"Hujan di Jogja isinya 90% genangan neng Ringroad Selatan sek marai motor macet, 10% air. https://t.co/oVhoImYKHy",2024-11-19 18:00:32
2,1,"@mingimanki fav SVT moment in JKT
1. Pas Vernon bilang fav Seungkwan part is his Butt di Shining Diamond konser
2. Pas Scoups, Wonwoo sama Han ke Jogja
3. Pas Bets Add, seventeen konser ditengah ujan, Mingyu, wonwoo basah yang going viral",2024-11-19 17:47:15
1,1,"@suchiQoe Wa'allaikumussalam wr.wb, 
Alhamdulillah 
Aamiin ğŸ¤²
Selamat Sore â˜•ï¸
Jogja  juga  hujan",2024-11-19 17:43:43
0,0,"Jogja macetnya udh gila sih ini

Habis hujan+jam pulang kerja, combo",2024-11-19 17:41:47
0,0,RT @cybercherubin: gelo ni jogja pagi siang panasnya ngga ngotak sorenya mendung gelap hujan lebat,2024-11-19 17:35:46
0,1,"Orang Jogja ni pada kaya-kaya yaaa.
Hujan dikit semua mobil langsung keluar~
Bikin macet pol",2024-11-19 17:33:07
0,2,Jogja sekalinya ujan ga pake jeda. Udah 2hari aku mandi ujan ğŸ¥°,2024-11-19 17:31:00
0,1,"Just a normal day di Jogja kalau habis hujan, kantor - kasongan sejam ğŸ˜­",2024-11-19 17:28:02
0,1,@kakavcsha omgg di Jogja kan ya kamu syee? eh apa aku salahh yahh hshshs tapii kamuu ujan nyaa udh redaa kahh??,2024-11-19 17:26:31
0,0,"RT @fluffygirl1199: sehat-sehat ya semua, jogja lagi hujan terus tiati sakit flu, minum air putih banyak-banyak yaağŸ«¶ğŸ»âœ¨",2024-11-19 17:10:25
0,0,"RT @fluffygirl1199: sehat-sehat ya semua, jogja lagi hujan terus tiati sakit flu, minum air putih banyak-banyak yaağŸ«¶ğŸ»âœ¨",2024-11-19 17:05:26
0,0,@cccooccoc Ujan gede tau jogja tadiii,2024-11-19 17:03:05
0,0,Jogja kenapa anda hujan ğŸ¥²,2024-11-19 16:51:12
0,1,Ini emang sesuah itu ya nyari ojek online klo sehabis hujan?? Di jogja lho ini,2024-11-19 16:49:25
0,0,@Princeeoff Jogja ujan,2024-11-19 16:45:59
0,0,"RT @staklim_jogja: Haloo sobat BMKG Jogja,
Berikut informasi hujan 3 bulanan Daerah Istimewa Yogyakarta Update Bulan November 2024

#InfoIkâ€¦",2024-11-19 16:43:09
0,1,@mas_matth Jogja juga hujan mass plisğŸ™‚â€â†”ï¸,2024-11-19 16:40:13
0,0,@gadismungil__ jogja jg hujan,2024-11-19 16:40:05
0,0,"Jogja lgii Hujan mulu, kira kira hujan kayak gini , enk nya mkn apa ğŸ˜‹ğŸ¤¤ #jogja #infomakan #jogjahujan #bakso #seblak #soto",2024-11-19 16:35:45
0,0,Apa iku romantisasi hujan di jogja?? Yang ada kalau hujan macet doang busettğŸ˜€,2024-11-19 16:35:38
0,0,tiap ke jogja pasti ujan anying https://t.co/3VxKxnwTJn,2024-11-19 16:35:04
0,0,"ujan aja terus jogja, ujanlah",2024-11-19 16:32:47
0,1,"@jhaehyuniie kita beda domisili yaa ğŸ«µğŸ» mau di jogja hujan seharian sampe air matamu tuh asat juga terserah, yang penting di aku terang ğŸ˜­",2024-11-19 16:30:52
0,1,@hzlmacch bagian Jogja ujan,2024-11-19 16:27:38
1,0,@mba_bunda Jogja hujan bu,2024-11-19 16:24:01
0,0,"RT @Topmassage9: Jogja bagian mana yang hujan?.

Bagian paling ikhlas melepasmu.ğŸ¥² https://t.co/iVomn1qxxv",2024-11-19 16:21:01
0,0,"RT @fluffygirl1199: sehat-sehat ya semua, jogja lagi hujan terus tiati sakit flu, minum air putih banyak-banyak yaağŸ«¶ğŸ»âœ¨",2024-11-19 16:16:15
0,0,"RT @fluffygirl1199: sehat-sehat ya semua, jogja lagi hujan terus tiati sakit flu, minum air putih banyak-banyak yaağŸ«¶ğŸ»âœ¨",2024-11-19 16:15:31
0,0,"RT @fluffygirl1199: sehat-sehat ya semua, jogja lagi hujan terus tiati sakit flu, minum air putih banyak-banyak yaağŸ«¶ğŸ»âœ¨",2024-11-19 16:14:53
0,0,"RT @fluffygirl1199: sehat-sehat ya semua, jogja lagi hujan terus tiati sakit flu, minum air putih banyak-banyak yaağŸ«¶ğŸ»âœ¨",2024-11-19 16:14:05
0,1,"@xana_gremory jogja tiap sore hujan, udah jadwal",2024-11-19 16:04:57
0,0,"RT @fluffygirl1199: sehat-sehat ya semua, jogja lagi hujan terus tiati sakit flu, minum air putih banyak-banyak yaağŸ«¶ğŸ»âœ¨",2024-11-19 16:04:53
0,0,"RT @fluffygirl1199: sehat-sehat ya semua, jogja lagi hujan terus tiati sakit flu, minum air putih banyak-banyak yaağŸ«¶ğŸ»âœ¨",2024-11-19 16:01:50
0,0,"RT @fluffygirl1199: sehat-sehat ya semua, jogja lagi hujan terus tiati sakit flu, minum air putih banyak-banyak yaağŸ«¶ğŸ»âœ¨",2024-11-19 16:00:07
1,13,"Seperti biasa pemirsa, kalau hujan di jogja artinya adalah mati lampuğŸ‘",2024-11-19 15:59:47
0,1,@lanangology gua gajadi balik jogja perkara hujan ini anjing gua ancurin dunia KONTOOOL,2024-11-19 15:56:59
0,1,@Luciflith Ini jogja hujan nya rata utara ke selatan,2024-11-19 15:52:37
0,0,@merapi_uncover mingdep mau ke jogja... semoga hujan wkwk,2024-11-19 15:52:10
0,0,"Haloo sobat BMKG Jogja,
Berikut informasi hujan 3 bulanan Daerah Istimewa Yogyakarta Update Bulan November 2024

#InfoIklim
#infobmkg
#InfoIklimJogja
#maripahamiiklim
#MariPeduliIklim
#infoanalisishujanbulana
#prediksihujanbulanan
#prediksihujan3bulanan",2024-11-19 15:50:55
0,0,"@zwitie_ Ayok, jogja mumpung musim hujan",2024-11-19 15:50:09
0,0,"Tadi kan gw nrabas ujan deres dari mgl ke jogja, nah kan dah tau banjir harusnya pelan"" yah, eh ada mobil ngebut bgt kek sengaja bgt gitu nyemburin airnya ke mukakku, padahal keliatan bgt tu harusnya di spion kalo aku kena, 2 kali lagi dia nyemburin ke akuğŸ˜“",2024-11-19 15:49:23
10,0,"sehat-sehat ya semua, jogja lagi hujan terus tiati sakit flu, minum air putih banyak-banyak yaağŸ«¶ğŸ»âœ¨",2024-11-19 15:47:30
0,0,@merapi_uncover Habis hujan  di jogja = ruame macet parah https://t.co/M3pgFSB4MJ,2024-11-19 15:44:52
1,0,"@mingimanki imo, the moment while they're in indonesia tuh waktu jogja line with the iconic ""mahal"" sama bets ujan ujananğŸ˜† kejadiannya emang sebelum aku jdi carat tpi pas nonton ngerasa seadore dan secomfort itu mereka https://t.co/7gOUUubOCo",2024-11-19 15:25:45
2,0,"baru nyampe jogja melakukan agenda pertama dengan melamun dan merokok saat hujan rasanyağŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ pengen nangis, soalnya ini adalah hal ternyaman dan tertenang yang pernah aku lakukan sejauh 23 th ini",2024-11-19 15:25:40
0,0,jogja ujan njirr sialan,2024-11-19 15:24:49
0,1,"@castleinz Aku di Jogja, kak ğŸ˜­. Beberapa hari ini di sini emang sering hujan deres bangettt",2024-11-19 15:22:17
0,0,ini serius sampe jogja di kejutkan dengan hujan deras,2024-11-19 15:20:19
0,0,"RT @celoteh_paimin: terjebak derasnya hujan di kota jogja itu biasa, namun...
terjebak kenangan dengan orang di kota jogja itu pedihnya luaâ€¦",2024-11-19 15:16:46
0,0,alhamdulillah jogja kota hujan deras,2024-11-19 15:15:23
0,1,jogja ujan gusy. kaca jendelaku sampe berembun,2024-11-19 15:10:12
0,0,"PLSSS PENGEN CEPET2 KE HOTELL 
nunggu hujan reda di jogja lama jg yh :(",2024-11-19 15:08:27
0,0,"Jogja hujan deras tiap jam 12 keatas..
Apa kabar Bandung?",2024-11-19 15:06:13
0,0,Jogja ujan derassss,2024-11-19 15:06:01
0,0,"@tubathu Have nice holiday, sebagian jogja hujan hari ini\( Ã¶ )/",2024-11-19 15:03:43
0,0,@heibyyyyyy Jogja hujan deras si kak,2024-11-19 15:02:09
0,0,RT @Pasutri_new_69: jogja hbis hujan hawanya cocok bgt  buat bertanamğŸ’¦ğŸ’¦ğŸ’¦ https://t.co/5zbOliy1Mq,2024-11-19 15:00:45
