Author ID,Date Created,Number of Likes,Number of Replies,Source of Tweet,Tweet
1142846898971090956,2024-11-19 14:01:58+00:00,0,0,,"@pakejaketmerah Tau ga si, awal di jogja, dulu ada yg ngetik â€œmantrolâ€ aku bingung bgt itu apaan ğŸ˜­ğŸ˜­ ternyata jas ujan ğŸ¤£"
1845546143507501057,2024-11-19 13:20:54+00:00,0,0,,"doi pulang kerja, w habis jalan sendiri dari jogja. pulang kerja mau nungguin w yang krl an, padahal lagi hujan deres banget. terimakasih untuk waktu mu, dan upaya mu. https://t.co/HBoGZotnV5"
1654851817,2024-11-19 13:00:58+00:00,0,0,,"RT @yourbbyhoneyy: Jogja hujan dingin ayo adu mekanikğŸ¥‚

#availjogja #ExpoJOGJA https://t.co/tXclCM7UVt"
1664838836428623873,2024-11-19 13:00:20+00:00,0,0,,Jogja selalu hujan ğŸ˜“ https://t.co/d3rDxbp068
46844111,2024-11-19 12:56:08+00:00,0,1,,@sitikusmininis JANGAN PAS MUSIM HUJAN PLIS JOGJA MUSIM HUJAN AUTO BADAI
1894957807,2024-11-19 12:43:26+00:00,0,0,,"RT @yourbbyhoneyy: Jogja hujan dingin ayo adu mekanikğŸ¥‚

#availjogja #ExpoJOGJA https://t.co/tXclCM7UVt"
1612469679154679808,2024-11-19 12:41:51+00:00,34,23,,"Jogja kalo sore suka hujan, enak mam yang anget anget. Pesen online, tunggu, tinggal mam ğŸ˜‹

Finally setelah repurchase 3x akhirnya ku review juga wkwkwk

ğŸ“ Mie Kari Sekuali, Depok, Sleman, Yogyakarta

Aku suka soalnya karinya gak pedes hehehe kalau mau pedes, ada dikasih bubukâ€¦ https://t.co/wfjEh3i8jA https://t.co/0lKnwNEHeN"
1858848283575341056,2024-11-19 12:39:58+00:00,0,0,,@YogyakartaCity cek berita lengkapnya disini : https://t.co/bX2lMWLjA9
1526866023332294656,2024-11-19 12:36:22+00:00,0,1,,@rjphile IH JOGJA HUJAN? aku lagi di indoor jadi ngga kedengeran :(
314413106,2024-11-19 12:34:14+00:00,0,0,,"RT @yourbbyhoneyy: Jogja hujan dingin ayo adu mekanikğŸ¥‚

#availjogja #ExpoJOGJA https://t.co/tXclCM7UVt"
4854853401,2024-11-19 12:33:50+00:00,0,0,,"RT @yourbbyhoneyy: Jogja hujan dingin ayo adu mekanikğŸ¥‚

#availjogja #ExpoJOGJA https://t.co/tXclCM7UVt"
1573628115599130624,2024-11-19 12:32:43+00:00,0,0,,@tanyarlfes hujan deres jg di jogja nder
3266698440,2024-11-19 12:32:40+00:00,0,0,,"RT @yourbbyhoneyy: Jogja hujan dingin ayo adu mekanikğŸ¥‚

#availjogja #ExpoJOGJA https://t.co/tXclCM7UVt"
3266792005,2024-11-19 12:31:19+00:00,0,0,,"RT @yourbbyhoneyy: Jogja hujan dingin ayo adu mekanikğŸ¥‚

#availjogja #ExpoJOGJA https://t.co/tXclCM7UVt"
3266698530,2024-11-19 12:30:12+00:00,0,0,,"RT @yourbbyhoneyy: Jogja hujan dingin ayo adu mekanikğŸ¥‚

#availjogja #ExpoJOGJA https://t.co/tXclCM7UVt"
3266752292,2024-11-19 12:29:08+00:00,0,0,,"RT @yourbbyhoneyy: Jogja hujan dingin ayo adu mekanikğŸ¥‚

#availjogja #ExpoJOGJA https://t.co/tXclCM7UVt"
3266698506,2024-11-19 12:28:06+00:00,0,0,,"RT @yourbbyhoneyy: Jogja hujan dingin ayo adu mekanikğŸ¥‚

#availjogja #ExpoJOGJA https://t.co/tXclCM7UVt"
3266789671,2024-11-19 12:27:00+00:00,0,0,,"RT @yourbbyhoneyy: Jogja hujan dingin ayo adu mekanikğŸ¥‚

#availjogja #ExpoJOGJA https://t.co/tXclCM7UVt"
1272220608944693249,2024-11-19 12:24:50+00:00,0,0,,"RT @yourbbyhoneyy: Jogja hujan dingin ayo adu mekanikğŸ¥‚

#availjogja #ExpoJOGJA https://t.co/tXclCM7UVt"
2440117927,2024-11-19 12:24:38+00:00,0,0,,"RT @yourbbyhoneyy: Jogja hujan dingin ayo adu mekanikğŸ¥‚

#availjogja #ExpoJOGJA https://t.co/tXclCM7UVt"
247686002,2024-11-19 12:21:41+00:00,0,0,,Jogja dari siang ujan bikin mager kemana22 anjirrr
391818019,2024-11-19 12:21:32+00:00,0,0,,"RT @yourbbyhoneyy: Jogja hujan dingin ayo adu mekanikğŸ¥‚

#availjogja #ExpoJOGJA https://t.co/tXclCM7UVt"
3313845018,2024-11-19 12:21:04+00:00,1,0,,#indonesia #jakarta  #reezjiwow #jogja #bali #ig #fb #youtube #tiktok #fyp #Milky #TimnasDay #Komen #Hujan https://t.co/iVxDqgOVJm
3427725853,2024-11-19 12:20:05+00:00,2,0,,"jogja hujan terus ya sayangğŸ¥¹ mau pukpuk ğŸ˜
#ExpoJOGJA #jogja #availjogja https://t.co/vn6mnDVtyq"
84788105,2024-11-19 12:19:49+00:00,0,0,,"Kembali ke Jogja duluan!! sepanjang Weleri sampai Jogja ditemani hujan deras, rintik, mendung, gerimis ğŸŒ§ï¸

Ditutup dengan Sarangeui Oppa https://t.co/9p2VoWW1cq"
770530156834238465,2024-11-19 12:19:18+00:00,0,0,,"RT @yourbbyhoneyy: Jogja hujan dingin ayo adu mekanikğŸ¥‚

#availjogja #ExpoJOGJA https://t.co/tXclCM7UVt"
876319597120569345,2024-11-19 12:17:58+00:00,1,1,,"Di Jogja ujan mulu tiap sore, bikin pengen bersenggama"
1231935871684763649,2024-11-19 12:16:12+00:00,0,0,,jogja ujan trs deh
1680579936011292674,2024-11-19 12:14:51+00:00,0,1,,"@putttra_Setiya7 Ini Jogja tiap sore mode hujan, apakah mas mas cakep itu juga muncul terus?"
2371483640,2024-11-19 12:07:55+00:00,0,0,,"RT @yourbbyhoneyy: Jogja hujan dingin ayo adu mekanikğŸ¥‚

#availjogja #ExpoJOGJA https://t.co/tXclCM7UVt"
2365272920,2024-11-19 12:03:13+00:00,0,0,,"RT @yourbbyhoneyy: Jogja hujan dingin ayo adu mekanikğŸ¥‚

#availjogja #ExpoJOGJA https://t.co/tXclCM7UVt"
1675467043,2024-11-19 12:00:46+00:00,0,0,,"RT @yourbbyhoneyy: Jogja hujan dingin ayo adu mekanikğŸ¥‚

#availjogja #ExpoJOGJA https://t.co/tXclCM7UVt"
1772012163970088960,2024-11-19 11:56:10+00:00,1,0,,@alterxjogja mauwwww apalagi jogja hujan terusssâ˜¹ï¸
1805800661549989889,2024-11-19 11:53:20+00:00,17,0,,"Jogja hujan dingin ayo adu mekanikğŸ¥‚

#availjogja #ExpoJOGJA https://t.co/tXclCM7UVt"
1772869658112352256,2024-11-19 11:49:16+00:00,0,0,,Akhir2 ini jogja hujan mulu
3311325529,2024-11-19 11:47:41+00:00,0,1,,"@A_ChristyJKT48 Di jogja hujan 
Kamu juga jaga kesehatan ya"
1427260951280062470,2024-11-19 11:43:39+00:00,0,0,,Krl jogja-solo ujan + playlist taylorSwitf ğŸ«µğŸ»â¤ï¸
69799086,2024-11-19 11:41:55+00:00,1,0,,Jogja diguyur hujan lebat. Goride dan Gocar menolak semua orderan. Beruntungnya masih ada Transjogja (meski overload dan di banyak halte terjadi penolakan penumpang). Di saat seperti ini tiba-tiba teringat artikel M*jok yang berjudul â€œTrans Jogja Makin Hari Makin Tidak Berguna!â€.
1249637137298800640,2024-11-19 11:36:31+00:00,0,0,,"JOGJA UJAN, IT'S SEBLAK TIME"
1682061399625990144,2024-11-19 11:35:22+00:00,0,0,,Hujan jogja mood colmek atau cilmek ada nggak pass / singel yang pengen gitu aku bisa ko ğŸ˜ğŸ˜
1466221172048105475,2024-11-19 11:22:43+00:00,0,0,,"RT @sisapembakaran: @vincemarcelli @idkwherelsetogo Kak di Jogja justru pd gak mau ambil kalo hujan dan harga murah, sering banget di canceâ€¦"
1297206487710699520,2024-11-19 11:20:56+00:00,0,0,,"@cupidclips Wkwkwk ku kira di Jogja ğŸ˜­ğŸ˜­ğŸ˜­ enak donh masih ujan, dingin"
1289954208058245121,2024-11-19 11:05:31+00:00,0,1,,"Hasil perpaduan Jogja, sore, hujan adalah macet ğŸ˜‡"
3703956972,2024-11-19 11:00:32+00:00,0,1,,"Hujan di Jogja isinya 90% genangan neng Ringroad Selatan sek marai motor macet, 10% air. https://t.co/oVhoImYKHy"
66119731,2024-11-19 10:47:15+00:00,2,1,,"@mingimanki fav SVT moment in JKT
1. Pas Vernon bilang fav Seungkwan part is his Butt di Shining Diamond konser
2. Pas Scoups, Wonwoo sama Han ke Jogja
3. Pas Bets Add, seventeen konser ditengah ujan, Mingyu, wonwoo basah yang going viral"
1361911902457094146,2024-11-19 10:43:43+00:00,1,1,,"@suchiQoe Wa'allaikumussalam wr.wb, 
Alhamdulillah 
Aamiin ğŸ¤²
Selamat Sore â˜•ï¸
Jogja  juga  hujan"
1320537263722262528,2024-11-19 10:41:47+00:00,0,0,,"Jogja macetnya udh gila sih ini

Habis hujan+jam pulang kerja, combo"
1686273022003695616,2024-11-19 10:35:46+00:00,0,0,,RT @cybercherubin: gelo ni jogja pagi siang panasnya ngga ngotak sorenya mendung gelap hujan lebat
1295052787873546240,2024-11-19 10:33:07+00:00,0,1,,"Orang Jogja ni pada kaya-kaya yaaa.
Hujan dikit semua mobil langsung keluar~
Bikin macet pol"
1828906586506752000,2024-11-19 10:31:00+00:00,0,2,,Jogja sekalinya ujan ga pake jeda. Udah 2hari aku mandi ujan ğŸ¥°
237511464,2024-11-19 10:28:02+00:00,0,1,,"Just a normal day di Jogja kalau habis hujan, kantor - kasongan sejam ğŸ˜­"
1659194749650374659,2024-11-19 10:26:31+00:00,0,1,,@kakavcsha omgg di Jogja kan ya kamu syee? eh apa aku salahh yahh hshshs tapii kamuu ujan nyaa udh redaa kahh??
2320430178,2024-11-19 10:10:25+00:00,0,0,,"RT @fluffygirl1199: sehat-sehat ya semua, jogja lagi hujan terus tiati sakit flu, minum air putih banyak-banyak yaağŸ«¶ğŸ»âœ¨"
4389169634,2024-11-19 10:05:26+00:00,0,0,,"RT @fluffygirl1199: sehat-sehat ya semua, jogja lagi hujan terus tiati sakit flu, minum air putih banyak-banyak yaağŸ«¶ğŸ»âœ¨"
1682783639787143169,2024-11-19 10:03:05+00:00,0,0,,@cccooccoc Ujan gede tau jogja tadiii
1223171620912562176,2024-11-19 09:51:12+00:00,0,0,,Jogja kenapa anda hujan ğŸ¥²
1141684914,2024-11-19 09:49:25+00:00,0,1,,Ini emang sesuah itu ya nyari ojek online klo sehabis hujan?? Di jogja lho ini
1812046665832091648,2024-11-19 09:45:59+00:00,0,0,,@Princeeoff Jogja ujan
3192553326,2024-11-19 09:43:09+00:00,0,0,,"RT @staklim_jogja: Haloo sobat BMKG Jogja,
Berikut informasi hujan 3 bulanan Daerah Istimewa Yogyakarta Update Bulan November 2024

#InfoIkâ€¦"
1646007198500401152,2024-11-19 09:40:13+00:00,0,1,,@mas_matth Jogja juga hujan mass plisğŸ™‚â€â†”ï¸
1555052931056996352,2024-11-19 09:40:05+00:00,0,0,,@gadismungil__ jogja jg hujan
1726297419758141440,2024-11-19 09:35:45+00:00,0,0,,"Jogja lgii Hujan mulu, kira kira hujan kayak gini , enk nya mkn apa ğŸ˜‹ğŸ¤¤ #jogja #infomakan #jogjahujan #bakso #seblak #soto"
1229680348356702208,2024-11-19 09:35:38+00:00,0,0,,Apa iku romantisasi hujan di jogja?? Yang ada kalau hujan macet doang busettğŸ˜€
1476166781358067715,2024-11-19 09:35:04+00:00,0,0,,tiap ke jogja pasti ujan anying https://t.co/3VxKxnwTJn
1405133130386739204,2024-11-19 09:32:47+00:00,0,0,,"ujan aja terus jogja, ujanlah"
3266779819,2024-11-19 09:30:52+00:00,0,1,,"@jhaehyuniie kita beda domisili yaa ğŸ«µğŸ» mau di jogja hujan seharian sampe air matamu tuh asat juga terserah, yang penting di aku terang ğŸ˜­"
1303235879519965184,2024-11-19 09:27:38+00:00,0,1,,@hzlmacch bagian Jogja ujan
1421993232452382721,2024-11-19 09:24:01+00:00,1,0,,@mba_bunda Jogja hujan bu
200451440,2024-11-19 09:21:01+00:00,0,0,,"RT @Topmassage9: Jogja bagian mana yang hujan?.

Bagian paling ikhlas melepasmu.ğŸ¥² https://t.co/iVomn1qxxv"
3285076602,2024-11-19 09:16:15+00:00,0,0,,"RT @fluffygirl1199: sehat-sehat ya semua, jogja lagi hujan terus tiati sakit flu, minum air putih banyak-banyak yaağŸ«¶ğŸ»âœ¨"
2882847108,2024-11-19 09:15:31+00:00,0,0,,"RT @fluffygirl1199: sehat-sehat ya semua, jogja lagi hujan terus tiati sakit flu, minum air putih banyak-banyak yaağŸ«¶ğŸ»âœ¨"
3238303952,2024-11-19 09:14:53+00:00,0,0,,"RT @fluffygirl1199: sehat-sehat ya semua, jogja lagi hujan terus tiati sakit flu, minum air putih banyak-banyak yaağŸ«¶ğŸ»âœ¨"
769090238316703744,2024-11-19 09:14:05+00:00,0,0,,"RT @fluffygirl1199: sehat-sehat ya semua, jogja lagi hujan terus tiati sakit flu, minum air putih banyak-banyak yaağŸ«¶ğŸ»âœ¨"
1131363040991932422,2024-11-19 09:04:57+00:00,0,1,,"@xana_gremory jogja tiap sore hujan, udah jadwal"
236034762,2024-11-19 09:04:53+00:00,0,0,,"RT @fluffygirl1199: sehat-sehat ya semua, jogja lagi hujan terus tiati sakit flu, minum air putih banyak-banyak yaağŸ«¶ğŸ»âœ¨"
340019122,2024-11-19 09:01:50+00:00,0,0,,"RT @fluffygirl1199: sehat-sehat ya semua, jogja lagi hujan terus tiati sakit flu, minum air putih banyak-banyak yaağŸ«¶ğŸ»âœ¨"
279546767,2024-11-19 09:00:07+00:00,0,0,,"RT @fluffygirl1199: sehat-sehat ya semua, jogja lagi hujan terus tiati sakit flu, minum air putih banyak-banyak yaağŸ«¶ğŸ»âœ¨"
1777242082551480320,2024-11-19 08:59:47+00:00,1,13,,"Seperti biasa pemirsa, kalau hujan di jogja artinya adalah mati lampuğŸ‘"
813237265883271168,2024-11-19 08:56:59+00:00,0,1,,@lanangology gua gajadi balik jogja perkara hujan ini anjing gua ancurin dunia KONTOOOL
249989140,2024-11-19 08:52:37+00:00,0,1,,@Luciflith Ini jogja hujan nya rata utara ke selatan
1582019891179446280,2024-11-19 08:52:10+00:00,0,0,,@merapi_uncover mingdep mau ke jogja... semoga hujan wkwk
1749990551758475265,2024-11-19 08:50:55+00:00,0,0,,"Haloo sobat BMKG Jogja,
Berikut informasi hujan 3 bulanan Daerah Istimewa Yogyakarta Update Bulan November 2024

#InfoIklim
#infobmkg
#InfoIklimJogja
#maripahamiiklim
#MariPeduliIklim
#infoanalisishujanbulana
#prediksihujanbulanan
#prediksihujan3bulanan"
1472586426768232449,2024-11-19 08:50:09+00:00,0,0,,"@zwitie_ Ayok, jogja mumpung musim hujan"
858844729076625408,2024-11-19 08:49:23+00:00,0,0,,"Tadi kan gw nrabas ujan deres dari mgl ke jogja, nah kan dah tau banjir harusnya pelan"" yah, eh ada mobil ngebut bgt kek sengaja bgt gitu nyemburin airnya ke mukakku, padahal keliatan bgt tu harusnya di spion kalo aku kena, 2 kali lagi dia nyemburin ke akuğŸ˜“"
1636682648855937026,2024-11-19 08:47:30+00:00,10,0,,"sehat-sehat ya semua, jogja lagi hujan terus tiati sakit flu, minum air putih banyak-banyak yaağŸ«¶ğŸ»âœ¨"
792866858,2024-11-19 08:44:52+00:00,0,0,,@merapi_uncover Habis hujan  di jogja = ruame macet parah https://t.co/M3pgFSB4MJ
1693131847231004675,2024-11-19 08:25:45+00:00,1,0,,"@mingimanki imo, the moment while they're in indonesia tuh waktu jogja line with the iconic ""mahal"" sama bets ujan ujananğŸ˜† kejadiannya emang sebelum aku jdi carat tpi pas nonton ngerasa seadore dan secomfort itu mereka https://t.co/7gOUUubOCo"
1149561557006745600,2024-11-19 08:25:40+00:00,2,0,,"baru nyampe jogja melakukan agenda pertama dengan melamun dan merokok saat hujan rasanyağŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ pengen nangis, soalnya ini adalah hal ternyaman dan tertenang yang pernah aku lakukan sejauh 23 th ini"
1505827485136863233,2024-11-19 08:24:49+00:00,0,0,,jogja ujan njirr sialan
1629028608936390656,2024-11-19 08:22:17+00:00,0,1,,"@castleinz Aku di Jogja, kak ğŸ˜­. Beberapa hari ini di sini emang sering hujan deres bangettt"
1169638214795055106,2024-11-19 08:20:19+00:00,0,0,,ini serius sampe jogja di kejutkan dengan hujan deras
778041444841816065,2024-11-19 08:16:46+00:00,0,0,,"RT @celoteh_paimin: terjebak derasnya hujan di kota jogja itu biasa, namun...
terjebak kenangan dengan orang di kota jogja itu pedihnya luaâ€¦"
1061066238342778881,2024-11-19 08:15:23+00:00,0,0,,alhamdulillah jogja kota hujan deras
2753706269,2024-11-19 08:10:12+00:00,0,1,,jogja ujan gusy. kaca jendelaku sampe berembun
1737875402612424704,2024-11-19 08:08:27+00:00,0,0,,"PLSSS PENGEN CEPET2 KE HOTELL 
nunggu hujan reda di jogja lama jg yh :("
212990442,2024-11-19 08:06:13+00:00,0,0,,"Jogja hujan deras tiap jam 12 keatas..
Apa kabar Bandung?"
88578344,2024-11-19 08:06:01+00:00,0,0,,Jogja ujan derassss
1212235842510442497,2024-11-19 08:03:43+00:00,0,0,,"@tubathu Have nice holiday, sebagian jogja hujan hari ini\( Ã¶ )/"
859902793,2024-11-19 08:02:09+00:00,0,0,,@heibyyyyyy Jogja hujan deras si kak
1692736739797073920,2024-11-19 08:00:45+00:00,0,0,,RT @Pasutri_new_69: jogja hbis hujan hawanya cocok bgt  buat bertanamğŸ’¦ğŸ’¦ğŸ’¦ https://t.co/5zbOliy1Mq
