name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Yogyakarta, Indonesia",2024-11-16T00:00:00,24.6,24.6,22.6,88.64,0.3,100.0,rain,0,0,12.2,7.9,277.5,1009,91.6,12.2,0,0.0,0,10,"Rain, Overcast",rain,remote
"Yogyakarta, Indonesia",2024-11-16T01:00:00,24.3,24.3,22.6,90.25,0.3,100.0,rain,0,0,12.2,7.9,280.2,1008,95.4,24.1,0,0.0,0,10,"Rain, Overcast",rain,remote
"Yogyakarta, Indonesia",2024-11-16T02:00:00,24.4,24.4,22.4,88.63,0.0,0.0,,0,0,8.6,6.8,271.4,1008,98.9,24.1,0,0.0,0,10,Overcast,cloudy,remote
"Yogyakarta, Indonesia",2024-11-16T03:00:00,24.3,24.3,22.6,90.25,0.3,100.0,rain,0,0,8.3,5.4,259.1,1008,99.8,19.4,0,0.0,0,10,"Rain, Overcast",rain,remote
"Yogyakarta, Indonesia",2024-11-16T04:00:00,23.9,23.9,22.6,92.44,1.7,100.0,rain,0,0,7.9,5.4,278.0,1008,100.0,6.7,0,0.0,0,10,"Rain, Overcast",rain,remote
"Yogyakarta, Indonesia",2024-11-16T05:00:00,23.4,23.4,22.7,95.85,3.2,100.0,rain,0,0,7.2,5.4,282.6,1009,100.0,10.1,0,0.0,0,10,"Rain, Overcast",rain,remote
"Yogyakarta, Indonesia",2024-11-16T06:00:00,23.6,23.6,22.6,94.13,1.0,100.0,rain,0,0,7.6,5.4,262.5,1010,100.0,24.1,8,0.0,0,10,"Rain, Overcast",rain,remote
"Yogyakarta, Indonesia",2024-11-16T07:00:00,24.7,24.7,22.6,88.12,0.0,0.0,,0,0,6.1,5.4,266.9,1010,100.0,24.1,103,0.4,1,10,Overcast,cloudy,remote
"Yogyakarta, Indonesia",2024-11-16T08:00:00,25.7,25.7,22.7,83.53,0.0,0.0,,0,0,5.4,6.5,236.0,1010,100.0,24.1,247,0.9,2,10,Overcast,cloudy,remote
"Yogyakarta, Indonesia",2024-11-16T09:00:00,27.6,30.5,22.9,75.59,0.0,0.0,,0,0,4.7,7.6,210.1,1010,91.0,24.1,586,2.1,6,30,Overcast,cloudy,remote
"Yogyakarta, Indonesia",2024-11-16T10:00:00,29.3,33.0,22.9,68.48,0.1,100.0,rain,0,0,5.4,7.6,206.3,1009,100.0,24.1,817,2.9,8,30,"Rain, Overcast",rain,remote
"Yogyakarta, Indonesia",2024-11-16T11:00:00,30.3,34.2,22.7,63.87,0.2,100.0,rain,0,0,6.5,7.9,202.2,1008,98.4,24.1,860,3.1,9,30,"Rain, Overcast",rain,remote
"Yogyakarta, Indonesia",2024-11-16T12:00:00,30.9,35.0,22.7,61.71,0.8,100.0,rain,0,0,5.8,7.2,211.0,1007,92.4,17.6,859,3.1,9,30,"Rain, Overcast",rain,remote
"Yogyakarta, Indonesia",2024-11-16T13:00:00,30.8,34.8,22.7,62.07,1.3,100.0,rain,0,0,5.4,7.2,188.6,1007,98.2,11.8,709,2.6,7,30,"Rain, Overcast",rain,remote
"Yogyakarta, Indonesia",2024-11-16T14:00:00,30.4,34.4,22.8,63.89,0.0,0.0,rain,0,0,5.8,9.4,202.6,1006,70.2,5.5,820,3.0,8,30,Partially cloudy,partly-cloudy-day,remote
"Yogyakarta, Indonesia",2024-11-16T15:00:00,29.5,33.4,23.1,68.52,2.3,100.0,rain,0,0,7.6,10.4,196.0,1006,98.3,16.7,596,2.1,6,30,"Rain, Overcast",rain,remote
"Yogyakarta, Indonesia",2024-11-16T16:00:00,28.4,31.8,23.1,73.02,2.8,100.0,rain,0,0,8.3,8.3,176.3,1006,100.0,17.4,344,1.2,3,30,"Rain, Overcast",rain,remote
"Yogyakarta, Indonesia",2024-11-16T17:00:00,27.2,30.2,23.6,80.73,2.0,100.0,rain,0,0,10.1,6.5,207.4,1006,100.0,16.6,123,0.4,1,30,"Rain, Overcast",rain,remote
"Yogyakarta, Indonesia",2024-11-16T18:00:00,25.7,25.7,23.0,85.06,2.2,100.0,rain,0,0,5.4,4.3,222.0,1007,100.0,10.4,0,0.0,0,10,"Rain, Overcast",rain,remote
"Yogyakarta, Indonesia",2024-11-16T19:00:00,25.8,25.8,22.8,83.54,1.3,100.0,rain,0,0,2.5,2.5,307.2,1008,100.0,24.1,0,0.0,0,10,"Rain, Overcast",rain,remote
"Yogyakarta, Indonesia",2024-11-16T20:00:00,25.2,25.2,22.8,86.57,0.0,0.0,rain,0,0,2.9,2.5,18.3,1009,98.3,4.5,0,0.0,0,10,Overcast,cloudy,remote
"Yogyakarta, Indonesia",2024-11-16T21:00:00,25.3,25.3,22.8,86.06,0.8,100.0,rain,0,0,5.8,5.0,12.5,1010,100.0,24.1,0,0.0,0,10,"Rain, Overcast",rain,remote
"Yogyakarta, Indonesia",2024-11-16T22:00:00,25.3,25.3,22.9,86.58,0.0,0.0,,0,0,4.0,4.0,8.0,1010,100.0,24.1,0,0.0,0,10,Overcast,cloudy,remote
"Yogyakarta, Indonesia",2024-11-16T23:00:00,25.0,25.0,22.7,87.08,0.0,0.0,,0,0,2.5,2.5,11.9,1009,100.0,24.1,0,0.0,0,10,Overcast,cloudy,remote
"Yogyakarta, Indonesia",2024-11-17T00:00:00,24.8,24.8,22.7,88.12,0.0,0.0,,0,0,1.8,1.1,131.7,1008,84.1,24.1,0,0.0,0,10,Partially cloudy,partly-cloudy-night,remote
"Yogyakarta, Indonesia",2024-11-17T01:00:00,24.3,24.3,22.6,90.25,0.0,0.0,,0,0,1.1,1.1,220.4,1007,92.0,24.1,0,0.0,0,10,Overcast,cloudy,remote
"Yogyakarta, Indonesia",2024-11-17T02:00:00,24.1,24.1,22.5,90.79,0.0,0.0,,0,0,1.8,2.2,287.2,1007,100.0,24.1,0,0.0,0,10,Overcast,cloudy,remote
"Yogyakarta, Indonesia",2024-11-17T03:00:00,23.9,23.9,22.4,91.33,0.0,0.0,,0,0,2.2,1.8,275.4,1007,98.5,24.1,0,0.0,0,10,Overcast,cloudy,remote
"Yogyakarta, Indonesia",2024-11-17T04:00:00,23.8,23.8,22.3,91.32,0.0,0.0,,0,0,1.4,1.4,331.8,1007,99.0,24.1,0,0.0,0,10,Overcast,cloudy,remote
"Yogyakarta, Indonesia",2024-11-17T05:00:00,23.7,23.7,22.2,91.32,0.0,0.0,,0,0,2.9,2.9,16.4,1008,38.6,24.1,0,0.0,0,10,Partially cloudy,partly-cloudy-night,remote
"Yogyakarta, Indonesia",2024-11-17T06:00:00,24.7,24.7,22.4,87.05,0.0,0.0,,0,0,4.7,4.0,57.3,1008,32.3,24.1,43,0.2,0,10,Partially cloudy,partly-cloudy-day,remote
"Yogyakarta, Indonesia",2024-11-17T07:00:00,26.2,26.2,22.5,80.11,0.0,0.0,,0,0,7.2,6.1,78.6,1009,24.0,24.1,258,0.9,3,10,Partially cloudy,partly-cloudy-day,remote
"Yogyakarta, Indonesia",2024-11-17T08:00:00,27.8,30.6,22.6,73.37,0.0,0.0,,0,0,10.4,8.6,72.7,1009,12.9,24.1,501,1.8,5,30,Clear,clear-day,remote
"Yogyakarta, Indonesia",2024-11-17T09:00:00,29.6,33.0,22.4,65.29,0.0,0.0,,0,0,14.4,11.9,73.1,1009,41.6,24.1,722,2.6,7,30,Partially cloudy,partly-cloudy-day,remote
"Yogyakarta, Indonesia",2024-11-17T10:00:00,30.9,34.1,21.7,58.07,0.1,100.0,rain,0,0,17.3,15.1,77.9,1008,80.8,24.1,886,3.2,9,10,"Rain, Partially cloudy",rain,remote
"Yogyakarta, Indonesia",2024-11-17T11:00:00,31.7,34.9,21.5,54.81,0.2,100.0,rain,0,0,19.1,16.6,75.4,1007,98.2,24.1,969,3.5,10,10,"Rain, Overcast",rain,remote
"Yogyakarta, Indonesia",2024-11-17T12:00:00,32.4,35.6,21.4,52.35,0.0,0.0,,0,0,18.7,17.3,76.1,1006,88.5,24.1,984,3.5,10,30,Partially cloudy,partly-cloudy-day,remote
"Yogyakarta, Indonesia",2024-11-17T13:00:00,32.9,36.1,21.2,50.28,0.1,100.0,rain,0,0,15.1,15.5,75.1,1005,75.0,24.1,943,3.4,9,30,"Rain, Partially cloudy",rain,remote
"Yogyakarta, Indonesia",2024-11-17T14:00:00,31.6,34.7,21.4,54.78,0.0,0.0,,0,0,14.4,7.2,55.2,1005,75.8,23.7,461,1.7,5,30,Partially cloudy,partly-cloudy-day,remote
"Yogyakarta, Indonesia",2024-11-17T15:00:00,30.3,33.4,21.8,60.46,0.9,100.0,rain,0,0,7.6,8.3,259.4,1005,98.6,23.5,332,1.2,3,30,"Rain, Overcast",rain,remote
"Yogyakarta, Indonesia",2024-11-17T16:00:00,26.3,26.3,23.0,82.09,0.9,100.0,rain,0,0,20.2,15.8,243.3,1006,100.0,6.1,100,0.4,1,30,"Rain, Overcast",rain,remote
"Yogyakarta, Indonesia",2024-11-17T17:00:00,26.1,26.1,23.1,83.57,1.0,100.0,rain,0,0,15.5,10.8,238.5,1006,91.2,18.7,112,0.4,1,30,"Rain, Overcast",rain,remote
"Yogyakarta, Indonesia",2024-11-17T18:00:00,25.5,25.5,23.0,86.07,0.3,100.0,rain,0,0,8.3,6.8,257.5,1007,44.7,24.1,0,0.0,0,30,"Rain, Partially cloudy",rain,remote
"Yogyakarta, Indonesia",2024-11-17T19:00:00,25.3,25.3,23.0,87.1,0.1,100.0,rain,0,0,8.3,6.5,256.5,1008,90.0,24.1,0,0.0,0,10,"Rain, Partially cloudy",rain,remote
"Yogyakarta, Indonesia",2024-11-17T20:00:00,25.1,25.1,22.9,87.62,0.0,0.0,,0,0,6.1,5.4,275.3,1009,100.0,24.1,0,0.0,0,10,Overcast,cloudy,remote
"Yogyakarta, Indonesia",2024-11-17T21:00:00,25.0,25.0,22.7,87.08,0.0,0.0,,0,0,4.0,4.3,292.8,1010,93.3,24.1,0,0.0,0,10,Overcast,cloudy,remote
"Yogyakarta, Indonesia",2024-11-17T22:00:00,24.9,24.9,22.5,86.54,0.0,0.0,,0,0,2.5,2.2,315.2,1010,81.3,24.1,0,0.0,0,10,Partially cloudy,partly-cloudy-night,remote
"Yogyakarta, Indonesia",2024-11-17T23:00:00,24.7,24.7,22.4,87.05,0.0,0.0,,0,0,2.5,2.5,19.9,1010,34.3,24.1,0,0.0,0,10,Partially cloudy,partly-cloudy-night,remote
"Yogyakarta, Indonesia",2024-11-18T00:00:00,24.5,24.5,22.2,87.03,0.0,0.0,,0,0,3.2,3.2,31.1,1009,13.6,24.1,0,0.0,0,10,Clear,clear-night,remote
"Yogyakarta, Indonesia",2024-11-18T01:00:00,24.2,24.2,22.2,88.61,0.0,0.0,,0,0,4.3,4.3,51.4,1008,70.9,24.1,0,0.0,0,10,Partially cloudy,partly-cloudy-night,remote
"Yogyakarta, Indonesia",2024-11-18T02:00:00,24.0,24.0,22.2,89.68,0.0,0.0,,0,0,2.9,2.9,56.9,1007,69.8,24.1,0,0.0,0,10,Partially cloudy,partly-cloudy-night,remote
"Yogyakarta, Indonesia",2024-11-18T03:00:00,23.9,23.9,22.0,89.13,0.0,0.0,,0,0,2.5,2.5,42.5,1008,81.1,24.1,0,0.0,0,10,Partially cloudy,partly-cloudy-night,remote
"Yogyakarta, Indonesia",2024-11-18T04:00:00,23.8,23.8,21.9,89.12,0.0,0.0,,0,0,4.0,4.0,28.6,1008,98.8,24.1,0,0.0,0,10,Overcast,cloudy,remote
"Yogyakarta, Indonesia",2024-11-18T05:00:00,23.7,23.7,21.6,88.03,0.0,0.0,,0,0,4.7,4.7,38.1,1008,100.0,24.1,0,0.0,0,3,Overcast,cloudy,remote
"Yogyakarta, Indonesia",2024-11-18T06:00:00,24.6,24.6,21.8,84.43,0.0,0.0,,0,0,6.8,4.7,55.2,1009,100.0,24.1,36,0.1,0,3,Overcast,cloudy,remote
"Yogyakarta, Indonesia",2024-11-18T07:00:00,26.2,26.2,21.8,76.76,0.0,0.0,,0,0,9.0,5.8,74.1,1009,99.7,24.1,206,0.7,2,10,Overcast,cloudy,remote
"Yogyakarta, Indonesia",2024-11-18T08:00:00,27.8,30.3,22.0,70.73,0.0,0.0,,0,0,11.2,8.3,75.4,1009,99.9,24.1,427,1.5,4,10,Overcast,cloudy,remote
"Yogyakarta, Indonesia",2024-11-18T09:00:00,29.5,32.3,21.7,62.92,0.0,0.0,,0,0,13.3,10.1,75.0,1009,99.7,24.1,639,2.3,6,10,Overcast,cloudy,remote
"Yogyakarta, Indonesia",2024-11-18T10:00:00,30.8,33.9,21.6,58.04,0.0,0.0,,0,0,15.1,12.2,77.9,1008,97.8,24.1,802,2.9,8,10,Overcast,cloudy,remote
"Yogyakarta, Indonesia",2024-11-18T11:00:00,31.9,35.2,21.6,54.52,0.1,100.0,rain,0,0,15.8,13.3,81.2,1007,63.1,24.1,930,3.3,9,30,"Rain, Partially cloudy",rain,remote
"Yogyakarta, Indonesia",2024-11-18T12:00:00,32.8,36.1,21.4,51.19,0.0,0.0,,0,0,15.5,14.0,86.8,1006,66.0,24.1,983,3.5,10,30,Partially cloudy,partly-cloudy-day,remote
"Yogyakarta, Indonesia",2024-11-18T13:00:00,33.5,36.4,20.8,47.43,0.2,100.0,rain,0,0,13.7,12.6,78.2,1005,100.0,24.1,855,3.1,9,30,"Rain, Overcast",rain,remote
"Yogyakarta, Indonesia",2024-11-18T14:00:00,32.8,35.8,21.0,49.94,0.0,0.0,,0,0,10.4,2.5,99.3,1005,100.0,23.7,604,2.2,6,30,Overcast,cloudy,remote
"Yogyakarta, Indonesia",2024-11-18T15:00:00,29.8,33.0,22.1,63.37,1.3,100.0,rain,0,0,13.0,13.0,246.9,1005,100.0,17.6,210,0.8,2,30,"Rain, Overcast",rain,remote
"Yogyakarta, Indonesia",2024-11-18T16:00:00,26.9,29.3,22.9,78.76,1.3,100.0,rain,0,0,16.6,11.9,262.1,1006,91.7,11.7,63,0.2,1,30,"Rain, Overcast",rain,remote
"Yogyakarta, Indonesia",2024-11-18T17:00:00,27.0,29.6,23.2,79.73,1.4,100.0,rain,0,0,11.2,7.2,228.5,1007,98.8,23.2,67,0.2,1,30,"Rain, Overcast",rain,remote
"Yogyakarta, Indonesia",2024-11-18T18:00:00,26.1,26.1,23.1,83.57,0.6,100.0,rain,0,0,9.4,6.8,232.0,1007,97.5,11.9,0,0.0,0,30,"Rain, Overcast",rain,remote
"Yogyakarta, Indonesia",2024-11-18T19:00:00,25.8,25.8,23.0,84.56,0.6,100.0,rain,0,0,5.0,4.7,265.4,1008,100.0,24.1,0,0.0,0,10,"Rain, Overcast",rain,remote
"Yogyakarta, Indonesia",2024-11-18T20:00:00,25.5,25.5,22.9,85.56,0.0,0.0,,0,0,5.4,5.4,271.6,1009,100.0,24.1,0,0.0,0,10,Overcast,cloudy,remote
"Yogyakarta, Indonesia",2024-11-18T21:00:00,24.7,24.7,22.8,89.19,2.6,100.0,rain,0,0,2.9,2.9,339.8,1010,98.3,3.9,0,0.0,0,10,"Rain, Overcast",rain,remote
"Yogyakarta, Indonesia",2024-11-18T22:00:00,24.9,24.9,23.0,89.21,2.1,100.0,rain,0,0,5.8,2.9,47.7,1010,100.0,23.7,0,0.0,0,10,"Rain, Overcast",rain,remote
"Yogyakarta, Indonesia",2024-11-18T23:00:00,24.5,24.5,23.0,91.36,0.8,100.0,rain,0,0,4.3,2.2,2.5,1010,100.0,15.6,0,0.0,0,10,"Rain, Overcast",rain,remote
"Yogyakarta, Indonesia",2024-11-19T00:00:00,24.4,24.4,23.0,91.91,0.3,100.0,rain,0,0,5.0,2.9,308.2,1009,100.0,24.1,0,0.0,0,10,"Rain, Overcast",rain,remote
"Yogyakarta, Indonesia",2024-11-19T01:00:00,24.1,24.1,22.6,91.34,0.1,100.0,rain,0,0,4.3,4.0,284.7,1009,100.0,17.6,0,0.0,0,10,"Rain, Overcast",rain,remote
"Yogyakarta, Indonesia",2024-11-19T02:00:00,23.8,23.8,22.4,91.88,0.0,0.0,,0,0,4.3,4.3,294.3,1008,100.0,17.4,0,0.0,0,10,Overcast,cloudy,remote
"Yogyakarta, Indonesia",2024-11-19T03:00:00,23.5,23.5,22.1,91.86,0.8,100.0,rain,0,0,4.7,4.7,311.8,1008,100.0,17.4,0,0.0,0,10,"Rain, Overcast",rain,remote
"Yogyakarta, Indonesia",2024-11-19T04:00:00,23.4,23.4,21.9,91.3,0.8,100.0,rain,0,0,2.9,2.9,321.4,1009,100.0,17.4,0,0.0,0,10,"Rain, Overcast",rain,remote
"Yogyakarta, Indonesia",2024-11-19T05:00:00,23.4,23.4,21.7,90.19,0.4,100.0,rain,0,0,3.6,4.0,324.1,1009,100.0,24.1,0,0.0,0,10,"Rain, Overcast",rain,remote
"Yogyakarta, Indonesia",2024-11-19T06:00:00,24.5,24.5,21.8,84.93,0.1,100.0,rain,0,0,2.5,1.8,287.2,1010,100.0,24.1,42,0.2,0,10,"Rain, Overcast",rain,remote
"Yogyakarta, Indonesia",2024-11-19T07:00:00,25.9,25.9,22.3,80.56,0.1,100.0,rain,0,0,1.4,2.2,183.3,1010,92.9,24.1,248,0.9,2,10,"Rain, Overcast",rain,remote
"Yogyakarta, Indonesia",2024-11-19T08:00:00,27.7,30.5,22.6,73.8,0.0,0.0,,0,0,1.4,1.8,170.3,1010,32.6,24.1,497,1.8,5,10,Partially cloudy,partly-cloudy-day,remote
"Yogyakarta, Indonesia",2024-11-19T09:00:00,29.5,33.1,22.7,66.88,0.1,100.0,rain,0,0,2.5,2.2,201.7,1010,59.9,24.1,717,2.6,7,30,"Rain, Partially cloudy",rain,remote
"Yogyakarta, Indonesia",2024-11-19T10:00:00,30.8,34.6,22.5,61.32,0.0,0.0,,0,0,5.4,5.8,221.7,1009,100.0,24.1,886,3.2,9,30,Overcast,cloudy,remote
"Yogyakarta, Indonesia",2024-11-19T11:00:00,31.1,35.1,22.6,60.64,0.8,100.0,rain,0,0,6.5,8.6,220.6,1008,100.0,16.7,984,3.5,10,30,"Rain, Overcast",rain,remote
"Yogyakarta, Indonesia",2024-11-19T12:00:00,30.8,35.0,22.9,62.82,2.4,100.0,rain,0,0,8.6,11.2,226.6,1008,100.0,4.1,982,3.5,10,30,"Rain, Overcast",rain,remote
"Yogyakarta, Indonesia",2024-11-19T13:00:00,30.1,34.4,23.2,66.59,3.1,100.0,rain,0,0,10.4,11.9,221.2,1007,84.3,4.1,948,3.4,9,30,"Rain, Partially cloudy",rain,remote
"Yogyakarta, Indonesia",2024-11-19T14:00:00,29.7,33.9,23.3,68.55,1.9,100.0,rain,0,0,12.6,14.0,218.4,1007,95.1,11.3,786,2.8,8,30,"Rain, Overcast",rain,remote
"Yogyakarta, Indonesia",2024-11-19T15:00:00,28.7,32.4,23.2,72.2,0.6,100.0,rain,0,0,15.5,16.2,219.7,1006,100.0,24.1,473,1.7,5,30,"Rain, Overcast",rain,remote
"Yogyakarta, Indonesia",2024-11-19T16:00:00,27.7,30.7,23.1,76.07,0.5,100.0,rain,0,0,17.3,15.1,213.4,1006,100.0,24.1,264,1.0,3,30,"Rain, Overcast",rain,remote
"Yogyakarta, Indonesia",2024-11-19T17:00:00,25.9,25.9,23.3,85.6,3.9,100.0,rain,0,0,11.2,6.8,180.2,1006,100.0,17.9,74,0.3,1,10,"Rain, Overcast",rain,remote
"Yogyakarta, Indonesia",2024-11-19T18:00:00,25.2,25.2,23.5,90.31,4.9,100.0,rain,0,0,5.8,2.9,176.4,1006,100.0,7.3,0,0.0,0,10,"Rain, Overcast",rain,remote
"Yogyakarta, Indonesia",2024-11-19T19:00:00,24.5,24.5,23.2,92.48,3.1,100.0,rain,0,0,8.6,7.2,58.0,1009,100.0,4.6,0,0.0,0,10,"Rain, Overcast",rain,remote
"Yogyakarta, Indonesia",2024-11-19T20:00:00,24.2,24.2,23.2,94.16,2.3,93.5,rain,0,0,13.3,9.7,54.7,1009,100.0,23.2,0,0.0,0,10,"Rain, Overcast",rain,
"Yogyakarta, Indonesia",2024-11-19T21:00:00,23.8,23.8,22.7,93.57,1.2,93.5,rain,0,0,20.5,14.4,46.7,1010,100.0,12.4,0,0.0,0,10,"Rain, Overcast",rain,
"Yogyakarta, Indonesia",2024-11-19T22:00:00,23.0,23.0,21.3,90.16,1.4,93.5,rain,0,0,23.0,14.4,33.3,1010,100.0,18.4,0,0.0,0,3,"Rain, Overcast",rain,
"Yogyakarta, Indonesia",2024-11-19T23:00:00,23.1,23.1,20.8,86.9,0.4,93.5,rain,0,0,12.2,7.2,56.8,1009,100.0,24.0,0,0.0,0,3,"Rain, Overcast",rain,
